Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,0.062627,0.065558,0.062326,0.063350,0.063350,453158465
2023-07-06,0.063356,0.063552,0.060647,0.061750,0.061750,289228156
2023-07-07,0.061742,0.063038,0.059970,0.059712,0.059712,258050033
2023-07-08,0.059716,0.060266,0.059276,0.059646,0.059646,184709047
2023-07-09,0.059642,0.060125,0.059226,0.059946,0.059946,135774891
2023-07-10,0.059947,0.060432,0.059553,0.059652,0.059652,133539416
2023-07-11,0.059654,0.060029,0.058402,0.059282,0.059282,234719103
2023-07-12,0.059286,0.059426,0.058661,0.059279,0.059279,137524573
2023-07-13,0.059279,0.059471,0.057458,0.058408,0.058408,147656029
2023-07-14,0.058410,0.063480,0.058026,0.062819,0.062819,557086876
2023-07-15,0.062812,0.064728,0.059819,0.060950,0.060950,562130777
2023-07-16,0.060945,0.066487,0.060457,0.064012,0.064012,786616472
2023-07-17,0.064014,0.064197,0.061781,0.061945,0.061945,347229167
2023-07-18,0.061949,0.064808,0.060700,0.062212,0.062212,413298810
2023-07-19,0.062209,0.062465,0.060379,0.061080,0.061080,253715886
2023-07-20,0.061085,0.063614,0.061004,0.062614,0.062614,373326073
2023-07-21,0.062604,0.063741,0.061113,0.063331,0.063331,515715164
2023-07-22,0.063339,0.068603,0.063239,0.065838,0.065838,684660748
2023-07-23,0.065837,0.065837,0.062974,0.063291,0.063291,317203916
2023-07-24,0.063293,0.065421,0.063099,0.064554,0.064554,258103609
2023-07-25,0.064547,0.069616,0.063423,0.067132,0.067132,1307694973
2023-07-26,0.067130,0.075490,0.066790,0.074068,0.074068,1380724677
2023-07-27,0.074072,0.074283,0.069699,0.070372,0.070372,764311590
2023-07-28,0.070377,0.071651,0.070083,0.070650,0.070650,469499831
2023-07-29,0.070650,0.070838,0.069565,0.070091,0.070091,335637219
2023-07-30,0.070086,0.073713,0.069870,0.072691,0.072691,422956974
2023-07-31,0.072693,0.072918,0.069902,0.070811,0.070811,395693343
2023-08-01,0.070813,0.072252,0.070117,0.070764,0.070764,315522115
2023-08-02,0.070769,0.071131,0.069232,0.070897,0.070897,335287205
2023-08-03,0.070894,0.071088,0.067713,0.067816,0.067816,333085872
2023-08-04,0.067815,0.068423,0.066912,0.067222,0.067222,342386890
2023-08-05,0.067216,0.067761,0.066120,0.066585,0.066585,278923344
2023-08-06,0.066586,0.069657,0.066206,0.068644,0.068644,401973687
2023-08-07,0.068640,0.069194,0.067441,0.067499,0.067499,282830180
2023-08-08,0.067496,0.068597,0.065826,0.066730,0.066730,314716321
2023-08-09,0.066733,0.068801,0.066675,0.068422,0.068422,278843189
2023-08-10,0.068420,0.069252,0.067845,0.068609,0.068609,316544821
2023-08-11,0.068613,0.069612,0.068185,0.069027,0.069027,310898319
2023-08-12,0.069028,0.069149,0.068621,0.069061,0.069061,202951090
2023-08-13,0.069065,0.070415,0.069002,0.070042,0.070042,275157705
2023-08-14,0.070034,0.070085,0.068062,0.068337,0.068337,248505723
2023-08-15,0.068335,0.070072,0.067738,0.068511,0.068511,318426085
2023-08-16,0.068505,0.068563,0.064670,0.064988,0.064988,367060634
2023-08-17,0.064989,0.065192,0.061403,0.061779,0.061779,376387975
2023-08-18,0.061781,0.062810,0.053667,0.056266,0.056266,629398704
2023-08-19,0.056264,0.058454,0.055308,0.058068,0.058068,448831723
2023-08-20,0.058072,0.059125,0.058046,0.058550,0.058550,226431119
2023-08-21,0.058552,0.059311,0.058426,0.058691,0.058691,191435038
2023-08-22,0.058691,0.058851,0.056370,0.057377,0.057377,254510325
2023-08-23,0.057377,0.058100,0.056314,0.057713,0.057713,250209268
2023-08-24,0.057707,0.059369,0.057624,0.058698,0.058698,269911645
2023-08-25,0.058699,0.058874,0.057561,0.058374,0.058374,195055907
2023-08-26,0.058376,0.058448,0.057414,0.058439,0.058439,188029224
2023-08-27,0.058438,0.058626,0.058104,0.058238,0.058238,118464010
2023-08-28,0.058237,0.058853,0.058135,0.058508,0.058508,130969737
2023-08-29,0.058511,0.058681,0.057563,0.058599,0.058599,156697717
2023-08-30,0.058596,0.062709,0.057847,0.061080,0.061080,410241575
2023-08-31,0.061084,0.061129,0.059189,0.060238,0.060238,238485032
2023-09-01,0.060241,0.061584,0.058177,0.058830,0.058830,310442162
2023-09-02,0.058831,0.059124,0.058026,0.059188,0.059188,221346562
2023-09-03,0.059193,0.059938,0.058365,0.058859,0.058859,192833719
2023-09-04,0.058863,0.059078,0.058283,0.058556,0.058556,151217806
2023-09-05,0.058557,0.059086,0.057857,0.058551,0.058551,167958681
2023-09-06,0.058553,0.059671,0.058284,0.059667,0.059667,195747706
2023-09-07,0.059673,0.060106,0.058597,0.059319,0.059319,194226418
2023-09-08,0.059318,0.059426,0.058807,0.059436,0.059436,153936900
2023-09-09,0.059443,0.059664,0.058574,0.059445,0.059445,152106891
2023-09-10,0.059443,0.059602,0.059146,0.059217,0.059217,101334388
2023-09-11,0.059217,0.059217,0.056771,0.057226,0.057226,224649286
2023-09-12,0.057224,0.057678,0.055343,0.056256,0.056256,241074933
2023-09-13,0.056259,0.057901,0.056262,0.056682,0.056682,214835827
2023-09-14,0.056681,0.057321,0.056456,0.057095,0.057095,178605433
2023-09-15,0.057095,0.058616,0.056899,0.058365,0.058365,177799009
2023-09-16,0.058366,0.058922,0.057645,0.058622,0.058622,145342145
2023-09-17,0.058620,0.058932,0.058038,0.058243,0.058243,135182574
2023-09-18,0.058246,0.058571,0.057483,0.057665,0.057665,146505242
2023-09-19,0.057665,0.058938,0.057302,0.058000,0.058000,194203318
2023-09-20,0.057999,0.059158,0.057993,0.058708,0.058708,185842369
2023-09-21,0.058708,0.058958,0.058056,0.058806,0.058806,175999738
2023-09-22,0.058805,0.059523,0.057496,0.057546,0.057546,486433070
2023-09-23,0.057545,0.058094,0.057300,0.057701,0.057701,135493809
2023-09-24,0.057698,0.057996,0.057558,0.057678,0.057678,109925499
2023-09-25,0.057678,0.057852,0.057002,0.057044,0.057044,108232388
2023-09-26,0.057043,0.057768,0.056928,0.057555,0.057555,110853326
2023-09-27,0.057552,0.057730,0.056681,0.057336,0.057336,134158614
2023-09-28,0.057330,0.058173,0.057447,0.057593,0.057593,146419361
2023-09-29,0.057587,0.058320,0.057533,0.058208,0.058208,129717556
2023-09-30,0.058209,0.058893,0.058074,0.058767,0.058767,134161870
2023-10-01,0.058769,0.059078,0.058410,0.058733,0.058733,117587391
2023-10-02,0.058732,0.060158,0.058570,0.059817,0.059817,153449053
2023-10-03,0.059814,0.060557,0.058739,0.059218,0.059218,263024308
2023-10-04,0.059212,0.059480,0.058479,0.058638,0.058638,149604557
2023-10-05,0.058641,0.058592,0.057727,0.058522,0.058522,134780424
2023-10-06,0.058521,0.058582,0.057752,0.057767,0.057767,108234263
2023-10-07,0.057764,0.058104,0.057944,0.057983,0.057983,103630497
2023-10-08,0.057982,0.058212,0.057703,0.058010,0.058010,92148876
2023-10-09,0.058012,0.058158,0.057692,0.057738,0.057738,87525814
2023-10-10,0.057739,0.057787,0.055290,0.055564,0.055564,227990307
2023-10-11,0.055564,0.056041,0.055420,0.055661,0.055661,116283194
2023-10-12,0.055676,0.056032,0.054514,0.055039,0.055039,137495328
2023-10-13,0.055039,0.055063,0.054523,0.054953,0.054953,110713295
2023-10-14,0.054953,0.055891,0.054850,0.055551,0.055551,132499759
2023-10-15,0.055553,0.057008,0.055553,0.056941,0.056941,107080131
2023-10-16,0.056942,0.056942,0.056243,0.056403,0.056403,100076006
2023-10-17,0.056410,0.058107,0.056400,0.056956,0.056956,241844681
2023-10-18,0.056952,0.057020,0.055631,0.055917,0.055917,145811626
2023-10-19,0.055913,0.056024,0.055397,0.055677,0.055677,107913153
2023-10-20,0.055673,0.055621,0.055070,0.055621,0.055621,113170931
2023-10-21,0.055617,0.056984,0.055525,0.056580,0.056580,145444662
2023-10-22,0.056580,0.057899,0.056209,0.057734,0.057734,141049809
2023-10-23,0.057735,0.058186,0.057115,0.058168,0.058168,143686192
2023-10-24,0.058387,0.063021,0.058356,0.062872,0.062872,580122193
2023-10-25,0.062897,0.065713,0.061515,0.062817,0.062817,638490502
2023-10-26,0.062824,0.065731,0.061419,0.064696,0.064696,507556013
2023-10-27,0.064700,0.071009,0.064498,0.068031,0.068031,956970296
2023-10-28,0.068036,0.068340,0.063976,0.064219,0.064219,443094308
2023-10-29,0.064220,0.065932,0.064057,0.065279,0.065279,233657849
2023-10-30,0.065279,0.066324,0.064247,0.065668,0.065668,192210468
2023-10-31,0.065668,0.066268,0.064392,0.065621,0.065621,275804222
2023-11-01,0.065619,0.066349,0.063318,0.064547,0.064547,448998077
2023-11-02,0.064549,0.065794,0.062752,0.065025,0.065025,435953151
2023-11-03,0.065041,0.066698,0.063291,0.063994,0.063994,472628039
2023-11-04,0.063991,0.063533,0.062754,0.063473,0.063473,263370221
2023-11-05,0.063476,0.064510,0.063393,0.064344,0.064344,189977332
2023-11-06,0.064343,0.066691,0.064252,0.066369,0.066369,417032858
2023-11-07,0.066369,0.071266,0.065789,0.071262,0.071262,659959612
2023-11-08,0.071269,0.071269,0.067303,0.068735,0.068735,737875823
2023-11-09,0.068734,0.071627,0.068290,0.070469,0.070469,496366839
2023-11-10,0.070462,0.072579,0.066136,0.068866,0.068866,904099280
2023-11-11,0.068870,0.070534,0.068477,0.070525,0.070525,607369755
2023-11-12,0.070526,0.076371,0.070037,0.073294,0.073294,1257540395
2023-11-13,0.073307,0.074643,0.071179,0.072945,0.072945,680261970
2023-11-14,0.072945,0.074309,0.069340,0.069880,0.069880,775094772
2023-11-15,0.069876,0.070454,0.064657,0.066610,0.066610,651110901
2023-11-16,0.066609,0.070436,0.066585,0.070346,0.070346,463831274
2023-11-17,0.070344,0.076347,0.070067,0.073045,0.073045,1440802318
2023-11-18,0.073090,0.080216,0.073087,0.079053,0.079053,1860922988
2023-11-19,0.079075,0.079136,0.073123,0.073630,0.073630,1227958284
2023-11-20,0.073641,0.073905,0.071433,0.073885,0.073885,568794098
2023-11-21,0.073885,0.075095,0.071093,0.071151,0.071151,610510145
2023-11-22,0.071151,0.071849,0.065525,0.066061,0.066061,788503835
2023-11-23,0.066057,0.070319,0.065846,0.069604,0.069604,405002744
2023-11-24,0.069591,0.069921,0.068894,0.069881,0.069881,256421258
2023-11-25,0.069880,0.071648,0.069835,0.071455,0.071455,366440429
2023-11-26,0.071454,0.072266,0.071040,0.072129,0.072129,266627822
2023-11-27,0.072127,0.072152,0.069724,0.071943,0.071943,313844551
2023-11-28,0.071930,0.074277,0.070374,0.071893,0.071893,678885358
2023-11-29,0.071896,0.073637,0.070346,0.073617,0.073617,562427229
2023-11-30,0.073613,0.075424,0.072709,0.073444,0.073444,543638686
2023-12-01,0.073449,0.077308,0.073391,0.076588,0.076588,592710227
2023-12-02,0.076585,0.077840,0.075657,0.076985,0.076985,476865313
2023-12-03,0.076984,0.079437,0.076743,0.079252,0.079252,424768726
2023-12-04,0.079255,0.080049,0.077057,0.078647,0.078647,505326732
2023-12-05,0.078649,0.084859,0.078497,0.084836,0.084836,1259487698
2023-12-06,0.084818,0.088137,0.080964,0.087302,0.087302,1013830265
2023-12-07,0.087303,0.097741,0.086876,0.088111,0.088111,2421280313
2023-12-08,0.088136,0.091025,0.086433,0.088897,0.088897,1139066132
2023-12-09,0.088892,0.096070,0.088784,0.094184,0.094184,944501040
2023-12-10,0.094209,0.097103,0.091002,0.091466,0.091466,1041897016
2023-12-11,0.091467,0.095352,0.090176,0.094563,0.094563,638330177
2023-12-12,0.094573,0.098290,0.085359,0.087673,0.087673,1833162973
2023-12-13,0.087671,0.090511,0.084856,0.086897,0.086897,878163938
2023-12-14,0.086883,0.089555,0.084015,0.088607,0.088607,746880580
2023-12-15,0.088605,0.089672,0.087021,0.089374,0.089374,675168070
2023-12-16,0.089386,0.089754,0.085230,0.085258,0.085258,562915282
2023-12-17,0.085258,0.088991,0.084599,0.088973,0.088973,457061101
2023-12-18,0.088978,0.089458,0.085163,0.085450,0.085450,442830518
2023-12-19,0.085437,0.085919,0.079893,0.084255,0.084255,627331280
2023-12-20,0.084257,0.085499,0.081646,0.082243,0.082243,439417532
2023-12-21,0.082236,0.085006,0.081849,0.083528,0.083528,544722538
2023-12-22,0.083534,0.088380,0.082941,0.086318,0.086318,734745021
2023-12-23,0.086320,0.086769,0.083944,0.086339,0.086339,564435099
2023-12-24,0.086341,0.086341,0.083825,0.084852,0.084852,323987929
2023-12-25,0.084867,0.086008,0.082940,0.083412,0.083412,514044961
2023-12-26,0.083419,0.086402,0.083160,0.085716,0.085716,395604820
2023-12-27,0.085714,0.085714,0.080775,0.082728,0.082728,514029570
2023-12-28,0.082726,0.084538,0.081498,0.084242,0.084242,381027989
2023-12-29,0.084256,0.085361,0.082331,0.083020,0.083020,419749256
2023-12-30,0.083018,0.084028,0.081106,0.082346,0.082346,368458963
2023-12-31,0.082340,0.082675,0.081040,0.081542,0.081542,228305713
2024-01-01,0.081539,0.082146,0.080606,0.081060,0.081060,234829215
2024-01-02,0.081062,0.083355,0.080486,0.083380,0.083380,270630777
2024-01-03,0.083391,0.085499,0.082980,0.083356,0.083356,453601123
2024-01-04,0.083357,0.084187,0.074155,0.075088,0.075088,939888265
2024-01-05,0.075093,0.077314,0.074692,0.076857,0.076857,469769378
2024-01-06,0.076847,0.077405,0.074210,0.075560,0.075560,500226315
2024-01-07,0.075559,0.075559,0.071982,0.073634,0.073634,378538722
2024-01-08,0.073637,0.074374,0.070993,0.071492,0.071492,364904282
2024-01-09,0.071495,0.074607,0.068536,0.074311,0.074311,550918662
2024-01-10,0.074318,0.075135,0.070634,0.072506,0.072506,875462846
2024-01-11,0.072506,0.076970,0.070067,0.075578,0.075578,641000106
2024-01-12,0.075604,0.080030,0.075036,0.077055,0.077055,708503491
2024-01-13,0.077046,0.077843,0.071368,0.073008,0.073008,553728822
2024-01-14,0.072999,0.074115,0.071969,0.073808,0.073808,271562695
2024-01-15,0.073806,0.076454,0.072941,0.073071,0.073071,421510867
2024-01-16,0.073062,0.074556,0.073062,0.074119,0.074119,249110134
2024-01-17,0.074102,0.075499,0.073560,0.074743,0.074743,301700566
2024-01-18,0.074746,0.074959,0.073242,0.073952,0.073952,239889409
2024-01-19,0.073955,0.074061,0.071224,0.071668,0.071668,289367128
2024-01-20,0.071668,0.072259,0.069053,0.072022,0.072022,321919632
2024-01-21,0.072020,0.082533,0.071747,0.080598,0.080598,627507221
2024-01-22,0.080579,0.082527,0.077890,0.078292,0.078292,871054007
2024-01-23,0.078309,0.078403,0.073712,0.073853,0.073853,618959437
2024-01-24,0.073858,0.075012,0.070031,0.071982,0.071982,511619651
2024-01-25,0.071985,0.073870,0.071589,0.072617,0.072617,342410377
2024-01-26,0.072617,0.072767,0.071253,0.071855,0.071855,270049284
2024-01-27,0.071852,0.073886,0.071572,0.073550,0.073550,261327961
2024-01-28,0.073533,0.074265,0.072786,0.073771,0.073771,195449100
2024-01-29,0.073770,0.074901,0.072154,0.072690,0.072690,237214027
2024-01-30,0.072689,0.076567,0.072195,0.075032,0.075032,498959927
2024-01-31,0.075042,0.075750,0.073396,0.073523,0.073523,307522572
2024-02-01,0.073528,0.074142,0.072340,0.072902,0.072902,284431572
2024-02-02,0.072902,0.073374,0.071874,0.072948,0.072948,236374541
2024-02-03,0.072948,0.073476,0.072715,0.073374,0.073374,203880331
2024-02-04,0.073375,0.073579,0.072802,0.072835,0.072835,141600276
2024-02-05,0.072842,0.073896,0.072485,0.072578,0.072578,170426579
2024-02-06,0.072587,0.074432,0.071949,0.072822,0.072822,239773031
2024-02-07,0.072828,0.073631,0.072443,0.072943,0.072943,178544012
2024-02-08,0.072947,0.074493,0.072693,0.074338,0.074338,198015078
2024-02-09,0.074336,0.075027,0.073877,0.074108,0.074108,230873373
2024-02-10,0.074107,0.076049,0.074107,0.075644,0.075644,309363144
2024-02-11,0.075647,0.076111,0.074608,0.075523,0.075523,197454541
2024-02-12,0.075522,0.077220,0.075091,0.075192,0.075192,281810352
2024-02-13,0.075201,0.076791,0.073886,0.076444,0.076444,334690802
2024-02-14,0.076433,0.077044,0.074735,0.075724,0.075724,391916293
2024-02-15,0.075721,0.081105,0.075227,0.079707,0.079707,584243654
2024-02-16,0.079711,0.082084,0.078234,0.079233,0.079233,591254329
2024-02-17,0.079232,0.081586,0.078369,0.079812,0.079812,409320849
2024-02-18,0.079815,0.079855,0.076279,0.077567,0.077567,322688742
2024-02-19,0.077566,0.079533,0.077033,0.078976,0.078976,278425646
2024-02-20,0.078978,0.084021,0.078967,0.083035,0.083035,615686260
2024-02-21,0.083032,0.084680,0.077293,0.079689,0.079689,741408565
2024-02-22,0.079693,0.079766,0.076022,0.078200,0.078200,402384502
2024-02-23,0.078191,0.078921,0.076813,0.077676,0.077676,335219530
2024-02-24,0.077671,0.078992,0.076716,0.077946,0.077946,369434539
2024-02-25,0.077958,0.079687,0.077503,0.079535,0.079535,301022886
2024-02-26,0.079536,0.080069,0.078893,0.079583,0.079583,268839770
2024-02-27,0.079582,0.082979,0.077651,0.082384,0.082384,482694792
2024-02-28,0.082383,0.092156,0.081710,0.090093,0.090093,1666533768
2024-02-29,0.090094,0.111683,0.087320,0.107563,0.107563,3546568319
2024-03-01,0.107438,0.124077,0.103204,0.108444,0.108444,4441950440
2024-03-02,0.108428,0.133938,0.108428,0.128679,0.128679,3465478685
2024-03-03,0.128731,0.138367,0.126254,0.131043,0.131043,3309232397
2024-03-04,0.131052,0.143639,0.119632,0.141888,0.141888,3701149700
2024-03-05,0.141985,0.169773,0.137158,0.168521,0.168521,5848838032
2024-03-06,0.168423,0.189346,0.119849,0.141804,0.141804,8629862384
2024-03-07,0.141793,0.163292,0.135421,0.144783,0.144783,4127080753
2024-03-08,0.144783,0.148689,0.134926,0.144390,0.144390,2744980182
2024-03-09,0.144388,0.160251,0.141980,0.151091,0.151091,3633775801
2024-03-10,0.151091,0.168633,0.150152,0.163643,0.163643,3153669401
2024-03-11,0.163643,0.164105,0.151724,0.155280,0.155280,2078517389
2024-03-12,0.155268,0.166983,0.148555,0.166472,0.166472,2658308982
2024-03-13,0.166479,0.167510,0.146647,0.153881,0.153881,2310761792
2024-03-14,0.153888,0.159135,0.151503,0.154438,0.154438,1762432529
2024-03-15,0.154438,0.175050,0.151311,0.162942,0.162942,5557011093
2024-03-16,0.162941,0.166452,0.141536,0.149887,0.149887,3291289721
2024-03-17,0.149887,0.151452,0.127103,0.130730,0.130730,2204159977
2024-03-18,0.130726,0.145671,0.126376,0.141800,0.141800,2140188354
2024-03-19,0.141798,0.141803,0.128938,0.132132,0.132132,1524517610
2024-03-20,0.132132,0.133353,0.115820,0.118512,0.118512,2712681360
2024-03-21,0.118519,0.139836,0.113603,0.139141,0.139141,2917146509
2024-03-22,0.139141,0.146161,0.134611,0.142962,0.142962,2376329937
2024-03-23,0.142969,0.152476,0.134601,0.140632,0.140632,2461191643
2024-03-24,0.140632,0.160815,0.139851,0.148981,0.148981,2682371960
2024-03-25,0.148981,0.166431,0.148933,0.163273,0.163273,2635581074
2024-03-26,0.163273,0.171669,0.157347,0.161821,0.161821,2449364891
2024-03-27,0.161821,0.171433,0.161398,0.168457,0.168457,2656016069
2024-03-28,0.168457,0.176857,0.166297,0.176008,0.176008,3750701585
2024-03-29,0.175996,0.210029,0.175341,0.203904,0.203904,6072148364
2024-03-30,0.203904,0.208054,0.193480,0.197675,0.197675,3234649242
2024-03-31,0.197613,0.200476,0.183190,0.184660,0.184660,2225715321
2024-04-01,0.184640,0.207480,0.184567,0.203888,0.203888,2237359871
2024-04-02,0.203889,0.203891,0.184425,0.191468,0.191468,3174403759
2024-04-03,0.191473,0.191474,0.167951,0.169299,0.169299,3580696014
2024-04-04,0.169297,0.174023,0.157380,0.161974,0.161974,2871951177
2024-04-05,0.161974,0.173036,0.158851,0.166037,0.166037,1987381188
2024-04-06,0.166037,0.166436,0.155001,0.163707,0.163707,1765958236
2024-04-07,0.163710,0.173084,0.163036,0.171484,0.171484,1494122311
2024-04-08,0.171482,0.188784,0.171347,0.183845,0.183845,2440776026
2024-04-09,0.183843,0.192784,0.180943,0.186564,0.186564,1939239463
2024-04-10,0.186564,0.187122,0.171700,0.174051,0.174051,1914089882
2024-04-11,0.174051,0.187738,0.167287,0.186185,0.186185,2478641607
2024-04-12,0.186185,0.188958,0.177713,0.180877,0.180877,2032292110
2024-04-13,0.180877,0.187772,0.152694,0.163816,0.163816,3388501186
2024-04-14,0.163830,0.164730,0.124032,0.143710,0.143710,4457548062
2024-04-15,0.143710,0.154493,0.135561,0.152433,0.152433,3497228522
2024-04-16,0.152433,0.158494,0.141930,0.151880,0.151880,3392744284
2024-04-17,0.151880,0.152878,0.138289,0.146868,0.146868,2329156795
2024-04-18,0.146869,0.148925,0.136101,0.138348,0.138348,1848344288
2024-04-19,0.138349,0.144420,0.132308,0.143241,0.143241,1829865897
2024-04-20,0.143241,0.147156,0.131494,0.146558,0.146558,2050707223
2024-04-21,0.146558,0.154600,0.141563,0.152710,0.152710,1547019187
2024-04-22,0.152709,0.155196,0.145845,0.148491,0.148491,1213342965
2024-04-23,0.148491,0.153189,0.146998,0.151285,0.151285,1175030032
2024-04-24,0.151285,0.152226,0.147119,0.149445,0.149445,979076697
2024-04-25,0.149445,0.153273,0.139779,0.141453,0.141453,1425006112
2024-04-26,0.141454,0.143684,0.138260,0.141133,0.141133,1005353635
2024-04-27,0.141133,0.141456,0.137511,0.138237,0.138237,820808337
2024-04-28,0.138236,0.139638,0.133968,0.138097,0.138097,792452263
2024-04-29,0.138097,0.141131,0.136660,0.137009,0.137009,595917965
2024-04-30,0.137009,0.138078,0.130514,0.133919,0.133919,961824170
2024-05-01,0.133919,0.136171,0.121565,0.125000,0.125000,1258519942
2024-05-02,0.124999,0.125393,0.112687,0.121418,0.121418,1992827456
2024-05-03,0.121418,0.125200,0.115887,0.123116,0.123116,1219812733
2024-05-04,0.123118,0.137219,0.122360,0.135718,0.135718,1175927870
2024-05-05,0.135715,0.157027,0.135681,0.148730,0.148730,2592184054
2024-05-06,0.148730,0.151427,0.143920,0.149713,0.149713,1400719322
2024-05-07,0.145402,0.147560,0.143167,0.144710,0.144710,1203561088
