Date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,2.315456,2.367533,2.219662,2.286645,2.286645,20886807
2017-12-13,2.288630,2.446227,2.188087,2.347161,2.347161,24019517
2017-12-14,2.343224,2.682810,2.344348,2.682810,2.682810,34257941
2017-12-15,2.681077,3.752659,2.668155,3.400400,3.400400,44882488
2017-12-16,3.547030,4.020941,3.334241,3.969239,3.969239,45951668
2017-12-17,3.973230,5.744069,3.973230,4.902257,4.902257,83589883
2017-12-18,4.932641,5.275435,4.490621,4.766061,4.766061,56542222
2017-12-19,4.792498,5.547822,4.736236,4.893824,4.893824,56349442
2017-12-20,4.890698,4.890698,4.152849,4.358180,4.358180,40302181
2017-12-21,4.365505,4.802090,4.058806,4.370579,4.370579,39576021
2017-12-22,4.392052,4.398937,2.964568,3.657038,3.657038,30929071
2017-12-23,3.706637,4.330362,3.632968,4.081353,4.081353,27772877
2017-12-24,3.999190,4.461242,3.541073,4.461242,4.461242,36864365
2017-12-25,4.480570,5.857521,4.431957,5.526080,5.526080,55913065
2017-12-26,5.525465,8.953974,5.477093,7.615907,7.615907,141542672
2017-12-27,7.805550,9.506435,7.141190,8.493991,8.493991,141026977
2017-12-28,8.510211,8.566244,6.848710,7.807530,7.807530,91547031
2017-12-29,7.805193,7.980958,7.125299,7.342114,7.342114,59060854
2017-12-30,7.263896,7.303351,5.991947,6.536354,6.536354,60798520
2017-12-31,6.471582,7.364092,6.426301,7.195118,7.195118,62429515
2018-01-01,7.190077,7.249871,6.632131,7.006920,7.006920,55310850
2018-01-02,7.042801,7.566219,6.837963,7.327560,7.327560,86882514
2018-01-03,7.271486,7.978000,7.097004,7.939950,7.939950,90634471
2018-01-04,7.864979,7.938818,7.338690,7.636325,7.636325,131625235
2018-01-05,7.579712,13.858658,7.538693,12.402062,12.402062,283925002
2018-01-06,12.361906,19.544561,12.322248,18.922348,18.922348,529615058
2018-01-07,18.930080,18.930080,15.170478,15.499543,15.499543,214380660
2018-01-08,15.490986,16.060760,12.832024,15.256831,15.256831,247821860
2018-01-09,15.184226,16.971769,14.080958,14.598642,14.598642,163284984
2018-01-10,14.846901,14.841924,12.701608,14.546885,14.546885,122611460
2018-01-11,14.693936,19.247236,12.796166,17.475874,17.475874,323252222
2018-01-12,17.835562,20.687675,16.527409,18.301048,18.301048,317810385
2018-01-13,18.324833,19.408644,17.527800,18.184681,18.184681,148988027
2018-01-14,18.249550,18.249550,15.694604,17.044544,17.044544,106020509
2018-01-15,17.063494,19.340269,15.744340,15.951650,15.951650,199065634
2018-01-16,16.008154,16.004238,8.534391,11.321842,11.321842,325958442
2018-01-17,11.102690,12.699469,7.892219,11.662041,11.662041,245842030
2018-01-18,11.700961,13.089150,11.078708,11.673670,11.673670,167496941
2018-01-19,11.698357,12.763347,11.428922,12.226351,12.226351,114469722
2018-01-20,12.302946,13.627168,12.302946,13.249018,13.249018,128269224
2018-01-21,13.296972,13.296972,10.932161,11.478705,11.478705,115504243
2018-01-22,11.585101,11.802908,9.717478,10.618962,10.618962,112619125
2018-01-23,10.608274,11.371203,9.631415,10.639067,10.639067,74515479
2018-01-24,10.717966,11.453269,10.394343,10.998870,10.998870,85332903
2018-01-25,11.105238,11.373612,10.449492,10.675813,10.675813,85261884
2018-01-26,10.661690,10.936268,9.884788,10.643530,10.643530,91335051
2018-01-27,10.655608,10.823254,10.382640,10.671552,10.671552,67645865
2018-01-28,10.710765,11.122071,10.631935,10.894038,10.894038,75525870
2018-01-29,10.898222,11.005071,10.239076,10.310581,10.310581,57588291
2018-01-30,10.317932,10.317098,8.920613,9.067295,9.067295,47863959
2018-01-31,9.081480,9.172386,8.490721,8.976321,8.976321,40620973
2018-02-01,9.003141,9.166117,7.005165,7.607194,7.607194,66339595
2018-02-02,7.520953,8.388274,5.796764,7.746621,7.746621,73409470
2018-02-03,7.782231,8.244302,6.911461,7.824783,7.824783,45390209
2018-02-04,7.821541,7.821541,6.515560,6.796272,6.796272,40165515
2018-02-05,6.771276,6.869955,4.944829,5.422588,5.422588,44704327
2018-02-06,5.504464,6.911334,4.520150,6.695896,6.695896,78511919
2018-02-07,6.717247,7.476270,5.933513,6.597938,6.597938,63550659
2018-02-08,6.596887,7.122852,6.594737,7.011011,7.011011,67288744
2018-02-09,7.020114,8.084092,6.806290,7.954271,7.954271,7589
2018-02-10,7.956127,8.471512,7.233320,7.566394,7.566394,65497588
2018-02-11,7.521352,7.639565,6.657770,7.106049,7.106049,55962939
2018-02-12,7.111387,7.662769,7.109646,7.579860,7.579860,41298154
2018-02-13,7.575957,7.601806,7.120086,7.276156,7.276156,33676140
2018-02-14,7.299741,8.585779,7.247856,8.342505,8.342505,55170931
2018-02-15,8.334564,9.037966,8.112111,8.744180,8.744180,87162627
2018-02-16,8.731221,9.029907,8.324952,9.029907,9.029907,57341233
2018-02-17,8.929061,9.569286,8.829343,9.423055,9.423055,61340995
2018-02-18,9.425716,9.431923,8.602578,8.623318,8.623318,49991701
2018-02-19,8.594633,9.025233,8.576777,8.933457,8.933457,44280368
2018-02-20,8.946040,9.076880,7.940165,8.030249,8.030249,53926058
2018-02-21,8.008489,8.275856,7.430748,7.639702,7.639702,44863262
2018-02-22,7.659207,7.995395,7.068773,7.224365,7.224365,38309209
2018-02-23,7.199513,7.917539,7.029113,7.884251,7.884251,43623851
2018-02-24,7.880517,8.000789,7.140625,7.436679,7.436679,39623526
2018-02-25,7.445896,7.723428,7.274530,7.606901,7.606901,35659233
2018-02-26,7.625344,8.176279,7.425905,8.042167,8.042167,43482742
2018-02-27,8.093503,9.002272,7.966402,8.719041,8.719041,79489939
2018-02-28,8.747669,9.149730,8.506671,8.562920,8.562920,56633634
2018-03-01,8.571124,8.755661,8.484968,8.564665,8.564665,59061364
2018-03-02,8.521636,8.589683,8.236154,8.301372,8.301372,37711375
2018-03-03,8.350816,8.480556,8.220427,8.295770,8.295770,32476983
2018-03-04,8.287083,8.435333,8.038613,8.401477,8.401477,30759844
2018-03-05,8.446700,8.471749,8.188893,8.195931,8.195931,31294666
2018-03-06,8.231842,8.220514,7.416549,7.558905,7.558905,30755215
2018-03-07,7.567693,8.159536,6.636782,7.279735,7.279735,64250101
2018-03-08,7.280380,7.360633,6.592813,6.753710,6.753710,39443397
2018-03-09,6.713832,6.768822,5.830811,6.755847,6.755847,38109143
2018-03-10,6.718505,6.789525,6.203608,6.234588,6.234588,33843966
2018-03-11,6.215969,6.838410,5.998180,6.721141,6.721141,36928583
2018-03-12,6.742859,6.943075,6.276293,6.515862,6.515862,41488167
2018-03-13,6.483190,8.878702,6.377050,8.162027,8.162027,174381512
2018-03-14,8.173969,8.613317,6.914742,7.240351,7.240351,100300630
2018-03-15,7.228511,7.603171,6.802012,7.394019,7.394019,84943117
2018-03-16,7.421185,7.644323,7.025216,7.415414,7.415414,79454708
2018-03-17,7.486742,7.733735,7.052153,7.314836,7.314836,77056974
2018-03-18,7.290161,7.297630,6.395768,7.289780,7.289780,77231518
2018-03-19,7.402280,7.544904,6.910175,7.289834,7.289834,79392750
2018-03-20,7.285327,7.548273,7.013426,7.480142,7.480142,79137343
2018-03-21,7.484723,8.373983,7.394812,8.085865,8.085865,106732280
2018-03-22,8.123531,8.852192,7.774320,8.168709,8.168709,91134464
2018-03-23,8.155319,9.717485,7.738557,9.503360,9.503360,127314387
2018-03-24,9.477856,12.014169,9.394138,10.597603,10.597603,206750870
2018-03-25,10.634928,11.523440,10.176180,10.349012,10.349012,153431023
2018-03-26,10.454582,10.452890,8.800177,9.683205,9.683205,106256423
2018-03-27,9.729368,9.825476,8.740137,9.275651,9.275651,82678327
2018-03-28,9.284436,9.879790,9.177921,9.455284,9.455284,75486313
2018-03-29,9.500528,9.517284,8.270488,8.288165,8.288165,66129163
2018-03-30,8.266298,8.724816,7.914466,8.400617,8.400617,61319373
2018-03-31,8.435111,9.244380,8.348998,8.973216,8.973216,72442419
2018-04-01,9.051132,9.168980,8.423261,8.988142,8.988142,71408460
2018-04-02,8.987248,10.289433,8.943087,10.266574,10.266574,94420402
2018-04-03,10.286016,11.373655,10.023243,10.882707,10.882707,115082681
2018-04-04,10.827238,10.953304,9.771942,9.922188,9.922188,97346573
2018-04-05,9.928780,10.313317,9.884346,10.167864,10.167864,84800784
2018-04-06,10.199787,10.321740,9.809256,9.981598,9.981598,66761417
2018-04-07,9.988437,10.284667,9.988437,10.142252,10.142252,71594248
2018-04-08,10.188502,10.188502,9.876824,9.875795,9.875795,64421353
2018-04-09,9.878403,10.226032,9.459345,9.634925,9.634925,65468173
2018-04-10,9.665125,10.073511,9.614654,9.737238,9.737238,70874687
2018-04-11,9.741607,9.887550,9.529854,9.887550,9.887550,74987628
2018-04-12,10.043169,10.505719,9.631834,10.505719,10.505719,108069592
2018-04-13,10.667938,11.162382,10.345068,10.979642,10.979642,120216569
2018-04-14,10.913051,11.225647,10.536134,10.742477,10.742477,77038527
2018-04-15,10.785790,11.014762,10.481385,10.590220,10.590220,93563377
2018-04-16,10.580894,10.585989,9.755005,9.860292,9.860292,61346607
2018-04-17,9.873537,10.061294,9.437267,9.513701,9.513701,62676744
2018-04-18,9.533505,10.013492,9.308860,9.918154,9.918154,72727724
2018-04-19,9.907813,10.045972,9.739848,10.009400,10.009400,63740131
2018-04-20,10.009723,10.351620,9.668747,10.235390,10.235390,70027752
2018-04-21,10.230669,11.129090,10.123148,10.889142,10.889142,115238483
2018-04-22,10.869526,10.869526,10.477355,10.492096,10.492096,69159876
2018-04-23,10.493562,11.299714,10.463913,11.160960,11.160960,108159404
2018-04-24,11.179718,12.770413,11.184299,12.476299,12.476299,135337535
2018-04-25,12.432167,13.027321,10.718370,10.921933,10.921933,119008129
2018-04-26,10.968198,12.152016,10.880575,12.102411,12.102411,105540139
2018-04-27,12.096878,12.199950,11.695086,11.814891,11.814891,84098780
2018-04-28,11.776963,12.639017,11.729469,12.533064,12.533064,100890501
2018-04-29,12.503463,12.695828,12.001732,12.419533,12.419533,87020539
2018-04-30,12.424895,12.498310,11.681818,11.848746,11.848746,69348290
2018-05-01,11.850815,11.852778,11.277065,11.813428,11.813428,62914015
2018-05-02,11.818349,12.057908,11.650008,12.057908,12.057908,67556740
2018-05-03,12.085021,12.330997,11.852711,12.222723,12.222723,87359026
2018-05-04,12.202202,12.269886,11.929068,11.983191,11.983191,66851059
2018-05-05,11.974661,12.128449,11.884847,12.015973,12.015973,59794360
2018-05-06,12.010620,12.375983,11.436946,11.664520,11.664520,62521208
2018-05-07,11.661508,11.680602,10.904171,11.482863,11.482863,50113299
2018-05-08,11.484623,11.676283,11.076832,11.400523,11.400523,48761692
2018-05-09,11.396730,12.499282,11.036027,12.375654,12.375654,83611602
2018-05-10,12.388148,12.678520,11.600403,11.600403,11.600403,57295165
2018-05-11,11.652535,11.827878,10.549271,10.880841,10.880841,47753726
2018-05-12,10.863088,11.009211,10.261179,10.838972,10.838972,36845587
2018-05-13,10.892648,11.349858,10.670742,10.976155,10.976155,59250750
2018-05-14,11.009287,11.038233,10.322807,10.788516,10.788516,41339229
2018-05-15,10.774434,11.125146,10.591959,10.634456,10.634456,38666610
2018-05-16,10.626248,10.621535,10.103221,10.379699,10.379699,29828310
2018-05-17,10.426346,10.997965,10.389909,10.573416,10.573416,46018746
2018-05-18,10.485537,13.775372,10.213626,12.853843,12.853843,206591076
2018-05-19,12.853163,13.266242,11.883822,12.098259,12.098259,117470057
2018-05-20,12.187006,12.202888,11.622335,11.999830,11.999830,81079643
2018-05-21,12.006289,12.544876,11.756892,12.490286,12.490286,82605664
2018-05-22,12.361839,12.562537,11.671647,11.817295,11.817295,73442892
2018-05-23,11.755685,11.820050,10.562901,10.783329,10.783329,58258775
2018-05-24,10.769493,11.266570,10.402848,11.091460,11.091460,46421722
2018-05-25,11.119017,11.420054,10.845751,11.165666,11.165666,42209270
2018-05-26,11.127039,11.327382,10.897768,10.952017,10.952017,37131674
2018-05-27,10.974850,10.980515,10.554832,10.785250,10.785250,31392539
2018-05-28,10.779945,10.885873,10.066317,10.232537,10.232537,28732278
2018-05-29,10.285186,10.990376,10.119625,10.897798,10.897798,42309033
2018-05-30,10.929612,11.104564,10.530113,10.779369,10.779369,36997342
2018-05-31,10.771566,12.136736,10.652879,12.139789,12.139789,80359052
2018-06-01,12.192403,12.336415,11.811975,12.213379,12.213379,68904117
2018-06-02,12.280617,12.732418,12.014323,12.589794,12.589794,75457118
2018-06-03,12.591681,12.822298,12.288422,12.485856,12.485856,70446000
2018-06-04,12.579805,12.566878,11.660978,12.191058,12.191058,49768422
2018-06-05,12.184903,13.364140,12.161061,13.303173,13.303173,86537609
2018-06-06,13.302917,14.754972,13.091599,14.642584,14.642584,133972324
2018-06-07,14.658715,14.776799,13.714940,13.792808,13.792808,111127979
2018-06-08,13.866085,14.081907,13.419259,13.831208,13.831208,80226585
2018-06-09,13.863589,14.355177,13.567227,13.567227,13.567227,72496944
2018-06-10,13.537821,13.537821,11.546297,12.037851,12.037851,67290334
2018-06-11,11.996520,13.068983,11.686928,13.068983,13.068983,70545999
2018-06-12,13.188939,13.705429,12.708485,12.961778,12.961778,98762237
2018-06-13,13.021963,13.384196,11.900730,12.361549,12.361549,82541861
2018-06-14,12.404931,12.965657,12.168675,12.882979,12.882979,69477170
2018-06-15,12.871475,13.478250,12.700873,12.964677,12.964677,68199617
2018-06-16,12.868356,13.768760,12.868356,13.620402,13.620402,70091069
2018-06-17,13.594383,14.846730,13.581546,14.303166,14.303166,92611509
2018-06-18,14.340178,14.820887,14.005527,14.515177,14.515177,91818729
2018-06-19,14.429530,14.568037,14.021974,14.412359,14.412359,69679896
2018-06-20,14.465176,14.561091,13.607452,13.873974,13.873974,56310184
2018-06-21,13.882872,14.903167,13.814008,14.697320,14.697320,105989830
2018-06-22,14.712919,14.849897,13.093780,13.379579,13.379579,97598456
2018-06-23,13.386272,13.778808,13.182926,13.342943,13.342943,60429948
2018-06-24,13.359846,13.380180,11.621107,12.391801,12.391801,82559657
2018-06-25,12.399863,12.895575,11.877651,12.753996,12.753996,51592444
2018-06-26,12.764254,12.805674,11.903691,12.122253,12.122253,32197287
2018-06-27,12.076923,12.279485,11.985939,12.151964,12.151964,38173845
2018-06-28,12.135357,12.735106,11.994462,12.215342,12.215342,58194669
2018-06-29,12.258324,12.536934,11.834164,12.418557,12.418557,45180690
2018-06-30,12.453223,12.995292,12.232731,12.545836,12.545836,51080116
2018-07-01,12.562013,12.571172,12.106651,12.334390,12.334390,32911800
2018-07-02,12.328909,12.776245,12.070239,12.517697,12.517697,47778351
2018-07-03,12.511512,12.712554,12.074026,12.154988,12.154988,52026160
2018-07-04,12.201904,12.311023,11.952561,12.013639,12.013639,31775347
2018-07-05,12.042889,12.092970,11.679357,11.847147,11.847147,35228210
2018-07-06,11.954580,11.968509,11.339768,11.519455,11.519455,28493827
2018-07-07,11.529076,12.264624,11.431163,12.264624,12.264624,68092717
2018-07-08,12.258748,12.279523,11.863187,11.906987,11.906987,51293847
2018-07-09,11.946557,11.990042,11.599541,11.623427,11.623427,31366111
2018-07-10,11.580810,11.616241,10.792862,10.881982,10.881982,31130809
2018-07-11,10.936215,10.970120,10.438443,10.883073,10.883073,33294244
2018-07-12,10.871938,10.940900,10.206329,10.350368,10.350368,22301578
2018-07-13,10.370005,10.677774,10.306718,10.423706,10.423706,25425674
2018-07-14,10.434745,10.503638,10.243132,10.352161,10.352161,18428926
2018-07-15,10.345143,10.611796,10.285409,10.523291,10.523291,22561141
2018-07-16,10.541103,11.430023,10.445900,11.307167,11.307167,40316563
2018-07-17,11.410182,11.915438,10.994191,11.768623,11.768623,63888774
2018-07-18,11.791881,11.891530,10.933064,11.049386,11.049386,64799711
2018-07-19,11.015288,11.508577,10.971389,11.084606,11.084606,42358675
2018-07-20,11.085035,11.145386,10.143028,10.301161,10.301161,34533197
2018-07-21,10.304404,10.629459,10.157108,10.398788,10.398788,24515020
2018-07-22,10.401775,10.474484,10.201859,10.324474,10.324474,17627055
2018-07-23,10.338870,10.511246,10.192420,10.280448,10.280448,24065771
2018-07-24,10.282415,10.482068,9.972092,10.395532,10.395532,40026277
2018-07-25,10.345802,11.515905,10.335672,11.024452,11.024452,61415353
2018-07-26,11.009202,11.623724,11.003494,11.505754,11.505754,53144452
2018-07-27,11.501632,12.039722,11.210594,11.944664,11.944664,56658116
2018-07-28,12.032945,12.756863,11.772735,12.527196,12.527196,64481730
2018-07-29,12.524108,12.610157,11.719286,12.026074,12.026074,48500815
2018-07-30,11.963033,11.962007,11.158412,11.292635,11.292635,30751538
2018-07-31,11.287679,12.033111,11.134950,11.786943,11.786943,56932489
2018-08-01,11.781980,12.032172,11.330565,11.639427,11.639427,46161636
2018-08-02,11.688218,12.243418,11.527429,12.237290,12.237290,43574622
2018-08-03,12.160552,12.271856,11.776310,12.219763,12.219763,60905421
2018-08-04,12.200830,12.496844,11.730872,11.967148,11.967148,52619694
2018-08-05,11.981240,12.015043,11.487421,11.784775,11.784775,37197491
2018-08-06,11.840484,12.095984,11.681149,11.852483,11.852483,40491088
2018-08-07,11.817356,11.992412,11.315808,11.331868,11.331868,38892768
2018-08-08,11.317042,11.325920,10.312188,10.462393,10.462393,38682261
2018-08-09,10.477815,11.172554,10.426626,11.157584,11.157584,35915481
2018-08-10,11.079573,11.192580,10.348203,10.631727,10.631727,32450833
2018-08-11,10.614023,10.656266,9.963716,10.286240,10.286240,25638124
2018-08-12,10.243295,10.398510,10.082997,10.306153,10.306153,20442640
2018-08-13,10.331958,10.498901,8.934205,8.972892,8.972892,30552768
2018-08-14,9.039828,9.038242,7.598158,8.302582,8.302582,34827428
2018-08-15,8.291874,9.355061,8.307456,8.344070,8.344070,37911031
2018-08-16,8.403598,8.791890,8.252499,8.621223,8.621223,21732366
2018-08-17,8.603606,9.551591,8.548655,9.502317,9.502317,32790417
2018-08-18,9.429833,9.587392,8.341584,8.662744,8.662744,24310309
2018-08-19,8.674845,9.005595,8.528469,8.880126,8.880126,18552505
2018-08-20,8.867448,8.934244,8.440805,8.442198,8.442198,15331738
2018-08-21,8.424280,8.553196,8.162853,8.394219,8.394219,11430139
2018-08-22,8.412633,8.800621,7.987989,8.235264,8.235264,20657372
2018-08-23,8.200060,8.418579,8.142206,8.418579,8.418579,15015165
2018-08-24,8.460589,8.800258,8.228457,8.807073,8.807073,19632476
2018-08-25,8.771448,8.819207,8.590371,8.721969,8.721969,16832803
2018-08-26,8.703382,8.841064,8.440453,8.746758,8.746758,19365565
2018-08-27,8.775440,9.699324,8.708340,9.598356,9.598356,38480996
2018-08-28,9.553758,9.834602,9.286081,9.823057,9.823057,37510305
2018-08-29,9.810143,9.809304,9.326635,9.543475,9.543475,28639050
2018-08-30,9.539802,9.558014,8.900240,9.227986,9.227986,19932950
2018-08-31,9.225928,9.502974,9.084970,9.495474,9.495474,19517372
2018-09-01,9.506509,9.951116,9.506509,9.810673,9.810673,25671437
2018-09-02,9.857229,9.883438,9.600914,9.744222,9.744222,18762849
2018-09-03,9.784322,9.823661,9.572893,9.697813,9.697813,16056063
2018-09-04,9.740269,9.847586,9.704782,9.805093,9.805093,16295814
2018-09-05,9.848770,9.950405,8.670678,8.670678,8.670678,25194103
2018-09-06,8.642225,8.851693,8.278336,8.851192,8.851192,20196230
2018-09-07,8.834495,8.890745,8.543490,8.689551,8.689551,14406025
2018-09-08,8.685655,8.825470,8.149684,8.241780,8.241780,13031859
2018-09-09,8.266574,8.420507,8.027383,8.229631,8.229631,12066182
2018-09-10,8.284462,8.404519,8.083708,8.216762,8.216762,10721101
2018-09-11,8.214277,8.282677,7.965582,8.085879,8.085879,16020098
2018-09-12,8.095877,8.178923,7.771356,7.927755,7.927755,18345952
2018-09-13,7.936462,8.295430,7.923708,8.216323,8.216323,21231157
2018-09-14,8.244349,8.679115,8.209778,8.539775,8.539775,22467148
2018-09-15,8.517922,8.768490,8.517922,8.694788,8.694788,23461558
2018-09-16,8.700034,8.709494,8.407620,8.548585,8.548585,17743354
2018-09-17,8.560380,8.607118,8.008114,8.060730,8.060730,19172780
2018-09-18,8.048140,8.244934,7.932082,8.173384,8.173384,19710628
2018-09-19,8.184217,8.374925,7.980612,8.241167,8.241167,19435230
2018-09-20,8.253684,8.574000,8.153596,8.554993,8.554993,23763002
2018-09-21,8.543020,8.856347,8.460968,8.854385,8.854385,29961583
2018-09-22,8.861870,8.954149,8.482782,8.713372,8.713372,18482895
2018-09-23,8.737101,8.822538,8.630371,8.750960,8.750960,19299507
2018-09-24,8.760153,8.738376,8.445887,8.539487,8.539487,16357330
2018-09-25,8.538040,8.535753,8.086262,8.314943,8.314943,16366222
2018-09-26,8.313115,8.424039,8.148518,8.285931,8.285931,15633321
2018-09-27,8.285599,8.651928,8.306647,8.621696,8.621696,23177727
2018-09-28,8.631752,8.808199,8.520389,8.585595,8.585595,21614311
2018-09-29,8.574701,8.643405,8.402797,8.611259,8.611259,22453550
2018-09-30,8.614928,8.635383,8.491348,8.631687,8.631687,23224510
2018-10-01,8.624708,8.659161,8.514744,8.588041,8.588041,21711368
2018-10-02,8.581546,9.181079,8.554992,8.964909,8.964909,35823971
2018-10-03,8.940498,9.063804,8.694946,8.950837,8.950837,33439191
2018-10-04,8.964257,9.060762,8.894877,8.906168,8.906168,28253958
2018-10-05,8.902434,9.309383,8.895752,9.226904,9.226904,35356004
2018-10-06,9.234624,9.321895,8.934209,8.997797,8.997797,26841318
2018-10-07,9.021306,9.142894,8.936469,9.129220,9.129220,27950044
2018-10-08,9.140589,9.269486,9.085215,9.142140,9.142140,27785697
2018-10-09,9.167635,9.202350,8.915526,9.024665,9.024665,24229177
2018-10-10,9.002157,9.039805,8.867756,8.956152,8.956152,22668829
2018-10-11,8.940283,8.919969,8.024993,8.024528,8.024528,22503795
2018-10-12,8.006773,8.355282,7.968691,8.239675,8.239675,22568152
2018-10-13,8.207785,8.324536,8.195445,8.249550,8.249550,20971656
2018-10-14,8.254738,8.339763,8.194788,8.220131,8.220131,19885696
2018-10-15,8.206706,9.006681,8.125347,8.905425,8.905425,45175343
2018-10-16,8.909914,8.914624,8.564856,8.649888,8.649888,26542832
2018-10-17,8.662590,8.664334,8.482049,8.613809,8.613809,30722112
2018-10-18,8.631698,8.669089,8.414747,8.482390,8.482390,26006802
2018-10-19,8.483341,8.503553,8.405502,8.472070,8.472070,21389682
2018-10-20,8.463855,8.491960,8.408990,8.461556,8.461556,20794445
2018-10-21,8.464245,8.570685,8.416103,8.465203,8.465203,22407120
2018-10-22,8.446185,8.566815,8.389977,8.484031,8.484031,24073317
2018-10-23,8.463019,8.598396,8.435946,8.544306,8.544306,26890594
2018-10-24,8.526203,8.565189,8.521189,8.551957,8.551957,23388856
2018-10-25,8.541751,8.553776,8.452061,8.519969,8.519969,22158488
2018-10-26,8.505272,8.560758,8.464100,8.502459,8.502459,21465670
2018-10-27,8.501486,8.529238,8.450583,8.460195,8.460195,20104951
2018-10-28,8.477668,8.520437,8.415481,8.481236,8.481236,21723824
2018-10-29,8.457635,8.496586,8.201826,8.265458,8.265458,21610084
2018-10-30,8.267216,8.321820,8.241267,8.274525,8.274525,21425085
2018-10-31,8.286584,8.303729,8.227421,8.276293,8.276293,18910681
2018-11-01,8.281905,8.490306,8.237961,8.374007,8.374007,17266859
2018-11-02,8.357775,8.427406,8.318750,8.407079,8.407079,18709876
2018-11-03,8.417758,8.455433,8.334443,8.369431,8.369431,17268486
2018-11-04,8.370932,8.553506,8.335162,8.445855,8.445855,21124157
2018-11-05,8.412291,8.575156,8.405721,8.477597,8.477597,18496261
2018-11-06,8.509290,8.568143,8.431383,8.555197,8.555197,21701284
2018-11-07,8.573924,8.640330,8.518488,8.585357,8.585357,20493850
2018-11-08,8.581247,8.600518,8.462016,8.489227,8.489227,19243666
2018-11-09,8.480738,8.505017,8.353572,8.427081,8.427081,16634890
2018-11-10,8.420642,8.499937,8.391294,8.430689,8.430689,16363485
2018-11-11,8.438522,8.450227,8.249177,8.359576,8.359576,16681709
2018-11-12,8.377212,8.405096,8.199777,8.339209,8.339209,17328952
2018-11-13,8.347779,8.419313,8.135376,8.175761,8.175761,15088773
2018-11-14,8.149913,8.157250,7.182755,7.431183,7.431183,17252576
2018-11-15,7.437919,7.477960,6.851523,7.227894,7.227894,16894841
2018-11-16,7.226322,7.250310,6.828597,6.903769,6.903769,16522417
2018-11-17,6.915117,6.919810,6.660549,6.759600,6.759600,14865742
2018-11-18,6.777379,7.028255,6.768314,7.010174,7.010174,12078892
2018-11-19,7.009911,7.015528,5.767181,5.790451,5.790451,18830149
2018-11-20,5.773278,5.906943,4.850286,5.065477,5.065477,22854668
2018-11-21,5.098999,5.448259,4.895190,5.443975,5.443975,12478097
2018-11-22,5.451070,5.474209,5.047180,5.047180,5.047180,8668657
2018-11-23,5.029800,5.062200,4.782218,4.900958,4.900958,8768809
2018-11-24,4.900456,4.996421,4.161727,4.511037,4.511037,10528617
2018-11-25,4.484343,4.658834,3.916448,4.570225,4.570225,10794668
2018-11-26,4.569095,4.630058,4.116601,4.347277,4.347277,8941106
2018-11-27,4.329143,4.378726,4.136134,4.348796,4.348796,8010794
2018-11-28,4.336528,4.815304,4.336528,4.694454,4.694454,13539691
2018-11-29,4.709068,4.931812,4.522517,4.693932,4.693932,11437528
2018-11-30,4.712829,4.768282,4.355114,4.486970,4.486970,9452695
2018-12-01,4.494146,4.788947,4.427063,4.671603,4.671603,10856949
2018-12-02,4.657849,4.792057,4.590286,4.629791,4.629791,10447783
