Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,0.798613,0.813846,0.763084,0.788983,0.788983,2797106058
2018-02-02,0.788467,0.819001,0.740708,0.795142,0.795142,3840987018
2018-02-03,0.797810,0.815305,0.788827,0.803620,0.803620,1997215024
2018-02-04,0.806083,0.811610,0.782672,0.811610,0.811610,2012405592
2018-02-05,0.800092,0.820375,0.760996,0.805749,0.805749,3298811238
2018-02-06,0.791347,0.827120,0.774649,0.815971,0.815971,5046651523
2018-02-07,0.809557,0.823422,0.794839,0.816203,0.816203,2695851307
2018-02-08,0.810963,0.844520,0.804771,0.831085,0.831085,2011924881
2018-02-09,0.832863,0.858460,0.813414,0.819186,0.819186,1333393254
2018-02-10,0.820306,0.829682,0.812022,0.820486,0.820486,2148597976
2018-02-11,0.821483,0.827696,0.811516,0.815715,0.815715,1985093799
2018-02-12,0.816498,0.823228,0.808166,0.813147,0.813147,1998121733
2018-02-13,0.813725,0.818576,0.805574,0.810542,0.810542,1802898499
2018-02-14,0.807801,0.818212,0.803829,0.802735,0.802735,2459444999
2018-02-15,0.806160,0.816740,0.797699,0.804264,0.804264,2629317616
2018-02-16,0.803968,0.805631,0.795234,0.807819,0.807819,2100620640
2018-02-17,0.809948,0.815486,0.803643,0.809109,0.809109,2255219669
2018-02-18,0.809899,0.819178,0.805185,0.809919,0.809919,2517266915
2018-02-19,0.806808,0.809527,0.801969,0.807074,0.807074,2053911870
2018-02-20,0.807106,0.818492,0.806164,0.811262,0.811262,2534635992
2018-02-21,0.815113,0.819789,0.801800,0.815189,0.815189,2817680606
2018-02-22,0.815645,0.823086,0.808654,0.814677,0.814677,2356689681
2018-02-23,0.818215,0.821196,0.807100,0.814748,0.814748,2290148969
2018-02-24,0.814398,0.824860,0.808498,0.815781,0.815781,1966737233
2018-02-25,0.817368,0.820792,0.810403,0.814145,0.814145,1602384673
2018-02-26,0.811967,0.818884,0.803114,0.811793,0.811793,1918468325
2018-02-27,0.811075,0.818430,0.803860,0.818354,0.818354,2022754706
2018-02-28,0.820620,0.823157,0.812033,0.819445,0.819445,1980500423
2018-03-01,0.820219,0.824459,0.817135,0.815272,0.815272,1862578476
2018-03-02,0.813454,0.819159,0.810398,0.811667,0.811667,1763619479
2018-03-03,0.808028,0.816912,0.806590,0.812592,0.812592,1771121150
2018-03-04,0.812040,0.815905,0.808322,0.809947,0.809947,1732491691
2018-03-05,0.809873,0.814076,0.808827,0.809715,0.809715,1805836576
2018-03-06,0.814721,0.815335,0.803047,0.805880,0.805880,2007128461
2018-03-07,0.804151,0.826503,0.791881,0.807735,0.807735,2447329060
2018-03-08,0.806970,0.817046,0.800499,0.817481,0.817481,2142779293
2018-03-09,0.812453,0.823106,0.804168,0.814027,0.814027,2544998046
2018-03-10,0.810733,0.823633,0.808562,0.816896,0.816896,1803177661
2018-03-11,0.815498,0.823698,0.808378,0.815600,0.815600,1945734573
2018-03-12,0.812626,0.823786,0.801988,0.812409,0.812409,1747090238
2018-03-13,0.811995,0.820902,0.800580,0.806780,0.806780,1525086794
2018-03-14,0.804148,0.824442,0.801793,0.810369,0.810369,1738863759
2018-03-15,0.808679,0.819900,0.796361,0.813652,0.813652,1836396841
2018-03-16,0.810588,0.823236,0.804984,0.812689,0.812689,1523602220
2018-03-17,0.815130,0.821673,0.806325,0.815187,0.815187,1373744608
2018-03-18,0.818076,0.824872,0.797348,0.816840,0.816840,2149405603
2018-03-19,0.799832,0.827312,0.800223,0.802421,0.802421,2138529494
2018-03-20,0.815516,0.821896,0.806627,0.813940,0.813940,2046476584
2018-03-21,0.814026,0.823010,0.809465,0.809432,0.809432,1906755810
2018-03-22,0.809607,0.819300,0.803387,0.810665,0.810665,1762436082
2018-03-23,0.810859,0.817880,0.801745,0.801745,0.801745,1615820555
2018-03-24,0.810979,0.817019,0.805035,0.817019,0.817019,1445631959
2018-03-25,0.809748,0.816901,0.805183,0.809331,0.809331,1223542798
2018-03-26,0.806833,0.813980,0.790487,0.805564,0.805564,1753339807
2018-03-27,0.804769,0.814114,0.798671,0.807294,0.807294,1653163485
2018-03-28,0.807834,0.818004,0.802229,0.811635,0.811635,1508447717
2018-03-29,0.814394,0.820034,0.798693,0.811757,0.811757,2021305414
2018-03-30,0.809541,0.818364,0.795673,0.810765,0.810765,2107661651
2018-03-31,0.809199,0.818513,0.806403,0.812247,0.812247,1431474666
2018-04-01,0.808134,0.819617,0.796021,0.812061,0.812061,1488409721
2018-04-02,0.814920,0.817772,0.802127,0.813577,0.813577,1261596030
2018-04-03,0.811508,0.818333,0.808608,0.814833,0.814833,1428296815
2018-04-04,0.817773,0.824679,0.809073,0.814610,0.814610,1442560625
2018-04-05,0.815603,0.823622,0.805345,0.818525,0.818525,1314067564
2018-04-06,0.816713,0.826799,0.810080,0.815154,0.815154,1023621868
2018-04-07,0.815683,0.818972,0.803290,0.813976,0.813976,1084813914
2018-04-08,0.815512,0.818989,0.810269,0.812395,0.812395,889062755
2018-04-09,0.812992,0.822383,0.809677,0.809835,0.809835,1362859269
2018-04-10,0.809346,0.814832,0.802707,0.806857,0.806857,1014440540
2018-04-11,0.807049,0.809881,0.802296,0.808610,0.808610,1408003208
2018-04-12,0.805504,0.827595,0.799048,0.808525,0.808525,2949622905
2018-04-13,0.807721,0.818719,0.801940,0.810200,0.810200,2610852410
2018-04-14,0.812580,0.818947,0.806224,0.810906,0.810906,1671035795
2018-04-15,0.808101,0.815914,0.800198,0.809830,0.809830,1668850838
2018-04-16,0.810059,0.819027,0.804325,0.805614,0.805614,1716207730
2018-04-17,0.805311,0.813747,0.799581,0.807175,0.807175,1677835299
2018-04-18,0.808876,0.814710,0.795280,0.806018,0.806018,1706463589
2018-04-19,0.806259,0.810245,0.802335,0.808026,0.808026,1797099049
2018-04-20,0.808322,0.814352,0.804399,0.812582,0.812582,2815293843
2018-04-21,0.811551,0.821895,0.808901,0.813132,0.813132,2905778987
2018-04-22,0.817443,0.823010,0.805793,0.811763,0.811763,2588021486
2018-04-23,0.810895,0.820857,0.805392,0.817371,0.817371,2519233342
2018-04-24,0.818295,0.824225,0.811187,0.821151,0.821151,4113476456
2018-04-25,0.821420,0.832556,0.810250,0.815029,0.815029,5034579854
2018-04-26,0.823617,0.829151,0.814963,0.825581,0.825581,3474000766
2018-04-27,0.827593,0.834489,0.820516,0.827960,0.827960,3347773720
2018-04-28,0.825181,0.831802,0.817130,0.823990,0.823990,3352613826
2018-04-29,0.823603,0.835900,0.818193,0.823242,0.823242,4262806078
2018-04-30,0.822860,0.834773,0.819648,0.826988,0.826988,3724182624
2018-05-01,0.828090,0.837757,0.823021,0.836939,0.836939,3253636377
2018-05-02,0.834545,0.837348,0.827073,0.834698,0.834698,3106184033
2018-05-03,0.833696,0.838843,0.829580,0.832477,0.832477,3593451585
2018-05-04,0.839014,0.839084,0.828701,0.835057,0.835057,3215403887
2018-05-05,0.835799,0.837364,0.829882,0.833153,0.833153,3218581729
2018-05-06,0.832837,0.843076,0.829839,0.834269,0.834269,3303655906
2018-05-07,0.832721,0.840930,0.830623,0.835697,0.835697,3467057793
2018-05-08,0.836961,0.849579,0.839601,0.844459,0.844459,2795795048
2018-05-09,0.844375,0.849422,0.835957,0.844597,0.844597,2732306196
2018-05-10,0.843679,0.848548,0.834717,0.840615,0.840615,2879617246
2018-05-11,0.842906,0.851647,0.825492,0.839265,0.839265,3963373050
2018-05-12,0.837171,0.853576,0.824598,0.838302,0.838302,3801699896
2018-05-13,0.837791,0.842840,0.831727,0.839399,0.839399,2659889478
2018-05-14,0.838328,0.844952,0.825070,0.839288,0.839288,3202246491
2018-05-15,0.838676,0.855302,0.833769,0.847131,0.847131,2805415576
2018-05-16,0.847986,0.856733,0.839024,0.846554,0.846554,2741440975
2018-05-17,0.847122,0.854345,0.845274,0.848410,0.848410,2567435704
2018-05-18,0.850361,0.850135,0.840934,0.850200,0.850200,2591685734
2018-05-19,0.849435,0.855159,0.844374,0.849563,0.849563,2181995727
2018-05-20,0.850505,0.853504,0.841406,0.849228,0.849228,2219243437
2018-05-21,0.849632,0.858065,0.849680,0.850912,0.850912,2041613574
2018-05-22,0.851048,0.853898,0.845553,0.851129,0.851129,2051586911
2018-05-23,0.849262,0.868231,0.846912,0.857477,0.857477,2870099978
2018-05-24,0.855197,0.862648,0.847096,0.852161,0.852161,2664201020
2018-05-25,0.852565,0.867037,0.846771,0.858747,0.858747,2039150311
2018-05-26,0.860918,0.865794,0.843695,0.858275,0.858275,1606987152
2018-05-27,0.859880,0.864249,0.851117,0.854878,0.854878,1613535277
2018-05-28,0.856066,0.862250,0.842702,0.862431,0.862431,2221877164
2018-05-29,0.859661,0.868504,0.854386,0.867441,0.867441,2603952732
2018-05-30,0.866407,0.869785,0.852968,0.857252,0.857252,2082884665
2018-05-31,0.859201,0.861462,0.852860,0.853797,0.853797,2235725814
2018-06-01,0.854725,0.863718,0.853082,0.858482,0.858482,2132144082
2018-06-02,0.857787,0.862470,0.845824,0.852084,0.852084,2733764940
2018-06-03,0.850798,0.860858,0.846352,0.857278,0.857278,2396965568
2018-06-04,0.855232,0.862060,0.852250,0.855291,0.855291,2392101159
2018-06-05,0.854217,0.867610,0.847630,0.853676,0.853676,2384504424
2018-06-06,0.851029,0.859601,0.841581,0.849554,0.849554,2129518581
2018-06-07,0.848513,0.851232,0.844989,0.847044,0.847044,2166516862
2018-06-08,0.848054,0.854785,0.844657,0.851428,0.851428,1886435411
2018-06-09,0.851657,0.860284,0.849222,0.855074,0.855074,1705660377
2018-06-10,0.857870,0.862414,0.840584,0.847165,0.847165,3263201127
2018-06-11,0.853178,0.856105,0.842385,0.851185,0.851185,2474913003
2018-06-12,0.852978,0.863928,0.849859,0.851937,0.851937,2300451261
2018-06-13,0.855325,0.870329,0.843642,0.850305,0.850305,2590027182
2018-06-14,0.848966,0.866701,0.853343,0.868319,0.868319,2684838194
2018-06-15,0.866312,0.874243,0.858810,0.867537,0.867537,2047135418
2018-06-16,0.864883,0.872301,0.851197,0.865202,0.865202,1549013499
2018-06-17,0.865745,0.868290,0.860216,0.867466,0.867466,1335855419
2018-06-18,0.865663,0.873514,0.854084,0.862353,0.862353,1783394975
2018-06-19,0.863041,0.865297,0.861115,0.863226,0.863226,1944739891
2018-06-20,0.864512,0.872827,0.857862,0.862770,0.862770,1913500824
2018-06-21,0.864248,0.868347,0.863062,0.862303,0.862303,1738895058
2018-06-22,0.862915,0.880551,0.849819,0.860575,0.860575,3215624237
2018-06-23,0.859176,0.868897,0.849954,0.859700,0.859700,2145739943
2018-06-24,0.857036,0.877297,0.833750,0.862081,0.862081,3390187865
2018-06-25,0.861884,0.863275,0.843009,0.855304,0.855304,3381502665
2018-06-26,0.853777,0.866421,0.850590,0.858997,0.858997,1738590330
2018-06-27,0.860568,0.868321,0.846691,0.863116,0.863116,1777685522
2018-06-28,0.863884,0.866609,0.854371,0.862400,0.862400,2015956053
2018-06-29,0.861409,0.865959,0.850155,0.858795,0.858795,2124728128
2018-06-30,0.858521,0.864624,0.849681,0.855253,0.855253,2174629831
2018-07-01,0.853653,0.861123,0.853390,0.855301,0.855301,3128138489
2018-07-02,0.855799,0.864282,0.855979,0.858126,0.858126,2394956976
2018-07-03,0.856912,0.861676,0.855841,0.857981,0.857981,2390230654
2018-07-04,0.856726,0.860914,0.853468,0.857090,0.857090,2262943819
2018-07-05,0.858784,0.864879,0.857262,0.860611,0.860611,3084560664
2018-07-06,0.861355,0.863348,0.852490,0.854117,0.854117,2094721253
2018-07-07,0.852874,0.858135,0.842084,0.856713,0.856713,1817616020
2018-07-08,0.855351,0.859523,0.852507,0.854608,0.854608,1822891669
2018-07-09,0.854906,0.863058,0.852417,0.857009,0.857009,2006260633
2018-07-10,0.856848,0.863066,0.851527,0.853756,0.853756,2536155784
2018-07-11,0.853509,0.865328,0.851575,0.857598,0.857598,2162746287
2018-07-12,0.858557,0.862163,0.852741,0.856688,0.856688,2061533185
2018-07-13,0.856952,0.864678,0.852780,0.857013,0.857013,1951193879
2018-07-14,0.857724,0.861618,0.854113,0.858066,0.858066,1387051817
2018-07-15,0.857835,0.859572,0.852943,0.854900,0.854900,1643740312
2018-07-16,0.855426,0.857884,0.844698,0.853454,0.853454,2446963328
2018-07-17,0.856163,0.862863,0.840077,0.858333,0.858333,3107191871
2018-07-18,0.857772,0.863454,0.852561,0.860783,0.860783,3505995087
2018-07-19,0.859581,0.862022,0.852791,0.856434,0.856434,2735841730
2018-07-20,0.857149,0.860094,0.853678,0.854267,0.854267,2621906428
2018-07-21,0.854497,0.856989,0.849745,0.853422,0.853422,1847499655
2018-07-22,0.854429,0.861936,0.848913,0.851728,0.851728,1882562372
2018-07-23,0.852568,0.852423,0.844862,0.853144,0.853144,2402343455
2018-07-24,0.853505,0.854886,0.850942,0.852953,0.852953,3780972531
2018-07-25,0.849415,0.858378,0.842968,0.850976,0.850976,2994427878
2018-07-26,0.849229,0.862328,0.846434,0.857052,0.857052,2485829694
2018-07-27,0.858428,0.861694,0.851163,0.855455,0.855455,2652977021
2018-07-28,0.854158,0.860235,0.854158,0.856114,0.856114,1972288922
2018-07-29,0.854841,0.859309,0.853508,0.856779,0.856779,2062346671
2018-07-30,0.857121,0.864061,0.852622,0.853477,0.853477,3683706425
2018-07-31,0.854159,0.860860,0.851664,0.855230,0.855230,2783520151
2018-08-01,0.854980,0.859606,0.853134,0.856979,0.856979,2623212142
2018-08-02,0.856411,0.864606,0.856970,0.863755,0.863755,2192024169
2018-08-03,0.864376,0.866940,0.859818,0.863746,0.863746,2458545863
2018-08-04,0.864693,0.868471,0.858767,0.863236,0.863236,2183850609
2018-08-05,0.862775,0.866560,0.861290,0.864487,0.864487,1906660900
2018-08-06,0.866644,0.867595,0.863842,0.866024,0.866024,2021448347
2018-08-07,0.864696,0.884834,0.859840,0.863322,0.863322,2535988277
2018-08-08,0.863408,0.877355,0.853210,0.863005,0.863005,2948048591
2018-08-09,0.862187,0.869205,0.845306,0.871434,0.871434,2279269351
2018-08-10,0.868917,0.885744,0.866884,0.877809,0.877809,2530666082
2018-08-11,0.876722,0.885057,0.857617,0.885057,0.885057,2305337423
2018-08-12,0.881569,0.884976,0.871981,0.878162,0.878162,3569138945
2018-08-13,0.878539,0.896705,0.873044,0.880718,0.880718,2277726116
2018-08-14,0.881069,0.892443,0.874217,0.879202,0.879202,3452979023
2018-08-15,0.876987,0.888702,0.875421,0.882859,0.882859,2890150780
2018-08-16,0.882233,0.888656,0.874372,0.880580,0.880580,2410985048
2018-08-17,0.882938,0.888967,0.869160,0.872397,0.872397,3308061555
2018-08-18,0.876471,0.886596,0.871276,0.876856,0.876856,2839477136
2018-08-19,0.879050,0.881542,0.871613,0.874810,0.874810,2293048876
2018-08-20,0.874521,0.885765,0.870065,0.874937,0.874937,2259916456
2018-08-21,0.877330,0.875234,0.861265,0.864685,0.864685,2031271062
2018-08-22,0.864504,0.872299,0.847396,0.863562,0.863562,2870778660
2018-08-23,0.864425,0.869180,0.858506,0.865664,0.865664,2073630849
2018-08-24,0.865190,0.869194,0.855379,0.862043,0.862043,2452887015
2018-08-25,0.859252,0.863798,0.856439,0.861372,0.861372,1685483177
2018-08-26,0.863273,0.867352,0.858575,0.858074,0.858074,1671558609
2018-08-27,0.860146,0.864911,0.841790,0.854136,0.854136,2327495292
2018-08-28,0.854023,0.856732,0.848265,0.854695,0.854695,2558393911
2018-08-29,0.855375,0.868066,0.849932,0.854681,0.854681,2582883498
2018-08-30,0.853891,0.860180,0.850069,0.857438,0.857438,2370633628
2018-08-31,0.858707,0.865337,0.857691,0.865169,0.865169,2292637296
2018-09-01,0.863609,0.865376,0.849344,0.859396,0.859396,2509164583
2018-09-02,0.859440,0.868747,0.856743,0.860503,0.860503,2452681959
2018-09-03,0.858396,0.865727,0.854938,0.860009,0.860009,2179426455
2018-09-04,0.860857,0.865518,0.859339,0.862768,0.862768,2381139404
2018-09-05,0.863061,0.889055,0.862950,0.866457,0.866457,3438648672
2018-09-06,0.865082,0.887114,0.850088,0.861442,0.861442,3180979430
2018-09-07,0.863319,0.872603,0.857212,0.871232,0.871232,2405263614
2018-09-08,0.871163,0.882642,0.863407,0.869431,0.869431,2030205177
2018-09-09,0.867752,0.879252,0.838329,0.869435,0.869435,2137667618
2018-09-10,0.864115,0.871448,0.860983,0.863768,0.863768,1984316770
2018-09-11,0.859601,0.877876,0.859527,0.866506,0.866506,2049107220
2018-09-12,0.865315,0.875598,0.850687,0.861439,0.861439,2161404113
2018-09-13,0.860991,0.863464,0.843914,0.860938,0.860938,2574882368
2018-09-14,0.854628,0.870993,0.844968,0.862023,0.862023,2411910905
2018-09-15,0.865961,0.867948,0.854614,0.860733,0.860733,1817027864
2018-09-16,0.863768,0.872093,0.856589,0.861189,0.861189,1809438183
2018-09-17,0.859515,0.865649,0.856010,0.860567,0.860567,2446366130
2018-09-18,0.863730,0.863360,0.839072,0.858311,0.858311,2301404470
2018-09-19,0.861685,0.867169,0.826326,0.857342,0.857342,2258104866
2018-09-20,0.856283,0.854564,0.841039,0.850481,0.850481,2283502587
2018-09-21,0.848067,0.867235,0.829346,0.845761,0.845761,4329504154
2018-09-22,0.843734,0.864414,0.836429,0.851282,0.851282,2851437254
2018-09-23,0.847237,0.859435,0.844944,0.850796,0.850796,2387451135
2018-09-24,0.850708,0.863977,0.846630,0.851430,0.851430,2427438833
2018-09-25,0.855455,0.860327,0.843578,0.850298,0.850298,3036166527
2018-09-26,0.851828,0.860118,0.843532,0.852819,0.852819,2877242835
2018-09-27,0.852104,0.861315,0.839369,0.857001,0.857001,2929719543
2018-09-28,0.855007,0.872954,0.851339,0.862423,0.862423,2968797478
2018-09-29,0.863181,0.866934,0.853654,0.860857,0.860857,2798038745
2018-09-30,0.862509,0.867318,0.853830,0.861945,0.861945,2849702734
2018-10-01,0.858893,0.869991,0.858512,0.861878,0.861878,2651017728
2018-10-02,0.859680,0.869795,0.859188,0.865382,0.865382,2439442273
2018-10-03,0.868956,0.870789,0.859318,0.870203,0.870203,2451197072
2018-10-04,0.870003,0.871317,0.861573,0.865107,0.865107,2062219589
2018-10-05,0.865116,0.871523,0.859221,0.863837,0.863837,2021995052
2018-10-06,0.864466,0.871576,0.864238,0.865051,0.865051,1941916126
2018-10-07,0.865711,0.871160,0.861591,0.864943,0.864943,1898632917
2018-10-08,0.864606,0.872544,0.863395,0.866491,0.866491,2257212101
2018-10-09,0.866978,0.869868,0.863497,0.866219,0.866219,1897500767
2018-10-10,0.864961,0.870627,0.859848,0.861537,0.861537,1990419824
2018-10-11,0.861045,0.881988,0.851740,0.856713,0.856713,3254735342
2018-10-12,0.861612,0.861695,0.848577,0.859600,0.859600,2561570062
2018-10-13,0.860408,0.861046,0.851951,0.854363,0.854363,1696143688
2018-10-14,0.854210,0.862181,0.853163,0.856546,0.856546,1738219681
2018-10-15,0.859588,0.859590,0.800419,0.846109,0.846109,5086039514
2018-10-16,0.845336,0.850326,0.837862,0.842577,0.842577,2234036701
2018-10-17,0.844241,0.845447,0.837586,0.844664,0.844664,2234413713
2018-10-18,0.845792,0.860035,0.841441,0.856270,0.856270,2169383976
2018-10-19,0.856648,0.859276,0.853794,0.856781,0.856781,2014690118
2018-10-20,0.857240,0.860659,0.849128,0.853414,0.853414,1816454055
2018-10-21,0.853863,0.858902,0.846866,0.854529,0.854529,1901271504
2018-10-22,0.856421,0.866983,0.846629,0.858271,0.858271,1930545773
2018-10-23,0.859069,0.863447,0.856383,0.861102,0.861102,1840579992
2018-10-24,0.859401,0.861848,0.856487,0.867552,0.867552,1563399074
2018-10-25,0.869158,0.869012,0.863665,0.869194,0.869194,1474864988
2018-10-26,0.869000,0.871824,0.862892,0.867352,0.867352,1648556933
2018-10-27,0.865590,0.873965,0.864912,0.870251,0.870251,1464954554
2018-10-28,0.872114,0.876144,0.869703,0.876001,0.876001,1517732904
2018-10-29,0.874168,0.882807,0.871989,0.876298,0.876298,2019031563
2018-10-30,0.875477,0.881383,0.864708,0.878550,0.878550,1748044453
2018-10-31,0.880201,0.893400,0.868389,0.873254,0.873254,1902247561
2018-11-01,0.872603,0.897285,0.872545,0.869670,0.869670,1792148819
2018-11-02,0.868788,0.874672,0.856042,0.872493,0.872493,2084776625
2018-11-03,0.872139,0.883513,0.871949,0.877702,0.877702,1859491970
2018-11-04,0.877339,0.879427,0.830860,0.867354,0.867354,2592478633
2018-11-05,0.868355,0.884357,0.868555,0.870482,0.870482,2417118400
2018-11-06,0.871910,0.874323,0.864420,0.868391,0.868391,2691112501
2018-11-07,0.869028,0.869670,0.865137,0.868660,0.868660,2856888291
2018-11-08,0.867772,0.874327,0.866177,0.874641,0.874641,2596356915
2018-11-09,0.874686,0.882152,0.871471,0.877471,0.877471,2331281960
2018-11-10,0.877969,0.881142,0.873793,0.879612,0.879612,2256447135
2018-11-11,0.879633,0.882268,0.874803,0.874693,0.874693,2326180639
2018-11-12,0.874525,0.884803,0.879652,0.881158,0.881158,2420086540
2018-11-13,0.879990,0.885728,0.866450,0.870862,0.870862,2368876601
2018-11-14,0.869167,0.886311,0.850788,0.854443,0.854443,4197813632
2018-11-15,0.859688,0.879524,0.851426,0.867205,0.867205,4377353002
2018-11-16,0.868227,0.874669,0.864261,0.864256,0.864256,3024864563
2018-11-17,0.866820,0.869394,0.862462,0.863424,0.863424,2548131432
2018-11-18,0.862852,0.871510,0.861021,0.869755,0.869755,2661317036
2018-11-19,0.871008,0.881362,0.852425,0.858018,0.858018,4530565149
2018-11-20,0.853499,0.866679,0.830801,0.851953,0.851953,5196294813
2018-11-21,0.856041,0.872722,0.848435,0.867221,0.867221,3819226047
2018-11-22,0.864832,0.876823,0.861240,0.875335,0.875335,2883177162
